time_day,num_checkin
7 Wednesday Dec 07 2016,0
8 Wednesday Dec 07 2016,1
9 Wednesday Dec 07 2016,0
10 Wednesday Dec 07 2016,5
11 Wednesday Dec 07 2016,61
12 Wednesday Dec 07 2016,106
13 Wednesday Dec 07 2016,82
14 Wednesday Dec 07 2016,75
15 Wednesday Dec 07 2016,64
16 Wednesday Dec 07 2016,42
17 Wednesday Dec 07 2016,73
18 Wednesday Dec 07 2016,102
19 Wednesday Dec 07 2016,134
20 Wednesday Dec 07 2016,115
21 Wednesday Dec 07 2016,94
22 Wednesday Dec 07 2016,46
23 Wednesday Dec 07 2016,43
0 Thursday Dec 08 2016,21
1 Thursday Dec 08 2016,9
2 Thursday Dec 08 2016,1
3 Thursday Dec 08 2016,0
4 Thursday Dec 08 2016,0
5 Thursday Dec 08 2016,0
6 Thursday Dec 08 2016,0
7 Thursday Dec 08 2016,0
8 Thursday Dec 08 2016,3
9 Thursday Dec 08 2016,1
10 Thursday Dec 08 2016,2
11 Thursday Dec 08 2016,115
12 Thursday Dec 08 2016,184
13 Thursday Dec 08 2016,162
14 Thursday Dec 08 2016,148
15 Thursday Dec 08 2016,116
16 Thursday Dec 08 2016,71
17 Thursday Dec 08 2016,128
18 Thursday Dec 08 2016,181
19 Thursday Dec 08 2016,162
20 Thursday Dec 08 2016,186
21 Thursday Dec 08 2016,138
22 Thursday Dec 08 2016,77
23 Thursday Dec 08 2016,81
0 Friday Dec 09 2016,42
1 Friday Dec 09 2016,12
2 Friday Dec 09 2016,0
3 Friday Dec 09 2016,1
4 Friday Dec 09 2016,0
5 Friday Dec 09 2016,1
6 Friday Dec 09 2016,1
7 Friday Dec 09 2016,0
8 Friday Dec 09 2016,1
9 Friday Dec 09 2016,0
10 Friday Dec 09 2016,10
11 Friday Dec 09 2016,166
12 Friday Dec 09 2016,274
13 Friday Dec 09 2016,229
14 Friday Dec 09 2016,218
15 Friday Dec 09 2016,134
16 Friday Dec 09 2016,135
17 Friday Dec 09 2016,134
18 Friday Dec 09 2016,180
19 Friday Dec 09 2016,183
20 Friday Dec 09 2016,150
21 Friday Dec 09 2016,126
22 Friday Dec 09 2016,91
23 Friday Dec 09 2016,63
0 Saturday Dec 10 2016,41
1 Saturday Dec 10 2016,20
2 Saturday Dec 10 2016,0
3 Saturday Dec 10 2016,1
4 Saturday Dec 10 2016,0
5 Saturday Dec 10 2016,0
6 Saturday Dec 10 2016,1
7 Saturday Dec 10 2016,1
8 Saturday Dec 10 2016,1
9 Saturday Dec 10 2016,1
10 Saturday Dec 10 2016,8
11 Saturday Dec 10 2016,191
12 Saturday Dec 10 2016,289
13 Saturday Dec 10 2016,230
14 Saturday Dec 10 2016,160
15 Saturday Dec 10 2016,124
16 Saturday Dec 10 2016,94
17 Saturday Dec 10 2016,119
18 Saturday Dec 10 2016,165
19 Saturday Dec 10 2016,145
20 Saturday Dec 10 2016,101
21 Saturday Dec 10 2016,88
22 Saturday Dec 10 2016,43
23 Saturday Dec 10 2016,5
